Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Ciroc Vodka (1.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2108_meNHfWTRjT95wNCfK-small.jpg,,,,,,,,,,,
Ciroc Vodka (3l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2109_Cshc7EfagJB47kBwJ-small.jpg,,,,,,,,,,,
Ciroc Vodka Coconut (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1047_4s4Ba4P659jcbxwBt-small.png,,,,,,,,,,,
Ciroc Vodka Peach (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2109_Bs36Bk4dMDWBoduWX-small.jpg,,,,,,,,,,,
Ciroc Vodka Red Berry (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2109_pukws24sr3zAPtWbR-small.jpg,,,,,,,,,,,
Crystal Head Vodka (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2110_LYNnggDck87geedsN-small.jpg,,,,,,,,,,,
Eristoff Vodka (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220816-0931_TdDrWfMDduQZ43QhP-small.jpg,97g3kTLRqdhuZqJPq,97g3kTLRqdhuZqJPq,1388,Eristoff Vodka (1l),25067,Fl,fl,Fl,,1l,1
Finlandia Vodka (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2110_jJTzGwBrTCQkRwy9h-small.jpg,mTHMCYFwFhSvBfB6W,mTHMCYFwFhSvBfB6W,1484,Finlandia Vodka (0.7l),25053,Fl,fl,Fl,,0.7l,0.7
Finlandia Vodka (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2111_preuhDrfy6dyKBupZ-small.jpg,AEbD3sXAvdHPNFEgT,AEbD3sXAvdHPNFEgT,1485,Finlandia Vodka (1l),25054,Fl,fl,Fl,,1l,1
"Glory Mornin Super Vodka (0,35l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0942_WAisCiaWkFt3f2zZ4-small.jpeg,PyofywaDvufSPiB64,PyofywaDvufSPiB64,1808,"Glory Mornin Super Vodka (0,35l)",25130,Flasche,flasche-,Flasche,,"0,35l",0.35
Gorbatschow Vodka & Lemon (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2111_FE3AyDenrKymwFiZD-small.jpg,JcKwNbzoWuJcnvuFr,JcKwNbzoWuJcnvuFr,1833,Gorbatschow Vodka & Lemon (0.33l),25102,Ki (12 Fl),ki,Ki (12 Fl),,0.33l,0.33
Gorbatschow Vodka (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2114_C9YeKyfBnoQFASRWm-small.jpg,aFPt3yEdKKbvThSm8,aFPt3yEdKKbvThSm8,1834,Gorbatschow Vodka (0.7l),25073,Fl,fl,Fl,,0.7l,0.7
Gorbatschow Vodka (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2114_zq7jWTwyn63g7MYmZ-small.jpg,TDQcRYQE8gvXWTJ5A,TDQcRYQE8gvXWTJ5A,1835,Gorbatschow Vodka (1l),25074,Fl,fl,Fl,,1l,1
Grasovka Vodka mit Bisongras (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-1925_TuWG2ZLDNLeuPRjGb-small.jpg,4pPp5kHFqEYLERWSw,4pPp5kHFqEYLERWSw,1911,Grasovka Vodka mit Bisongras (1l),25083,Fl,fl,Fl,,1l,1
Green Mark Vodka (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2115_uMDJWLakKe7GPncgs-small.jpg,ieCEuvp7WzgsYWfBu,ieCEuvp7WzgsYWfBu,1913,Green Mark Vodka (0.7l),25055,Fl,fl,Fl,,0.7l,0.7
Green Mark Vodka (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2048_5PJ2xE5j3cnHwBWjk-small.jpg,RLq2g6GBFq37xupKk,RLq2g6GBFq37xupKk,1914,Green Mark Vodka (1l),25056,Fl,fl,Fl,,1l,1
Grey Goose Vodka (0.35l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1440_4HJkE6ebdNsez67DG-small.jpg,87sjXdGhTWBfw7p8J,87sjXdGhTWBfw7p8J,1928,Grey Goose Vodka (0.35l),25112,Fl,fl,Fl,,0.35l,0.35
Grey Goose Vodka (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220610-1708_9Cv2BArkukFvEFnsw-small.jpeg,QENKu3r53Zmz4YXKd,QENKu3r53Zmz4YXKd,1929,Grey Goose Vodka (0.7l),25044,Fl,fl,Fl,,0.7l,0.7
Grey Goose Vodka (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1440_pKCuRQnSWDBFp8dbD-small.jpg,r8wk7v4ooeum7AMmt,r8wk7v4ooeum7AMmt,1930,Grey Goose Vodka (1.5l),25045,Fl,fl,Fl,,1.5l,1.5
Grey Goose Vodka (3l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1441_sZux5v273r7aoYvw9-small.jpg,u2RroEafcbY9sjHjq,u2RroEafcbY9sjHjq,1931,Grey Goose Vodka (3l),25046,Fl,fl,Fl,,3l,3
Grey Goose Vodka (4.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1442_3zpGFw8riYopqWgyE-small.jpg,mQtkR8Fi5FJ7oaCAL,mQtkR8Fi5FJ7oaCAL,1932,Grey Goose Vodka (4.5l),25047,Fl,fl,Fl,,4.5l,4.5
Grey Goose Vodka (6l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1441_f3rJgKnXuecBiF94v-small.jpg,mrszdQtaL7A7XPMJw,mrszdQtaL7A7XPMJw,1933,Grey Goose Vodka (6l),25048,Fl,fl,Fl,,6l,6
Grey Goose Vodka Vive La Nuit (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2127_tFRPzo7FHLDgKicJD-small.jpg,XtQNXgz8GfanJXEu5,XtQNXgz8GfanJXEu5,1934,Grey Goose Vodka Vive La Nuit (1.5l),25052,Fl,fl,Fl,,1.5l,1.5
Haas - Vodka (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231208-1610_5wCXJPCiYvm2DBoKm-small.jpeg,XzZiftF3MTcdr6n4K,XzZiftF3MTcdr6n4K,1997,Haas - Vodka (0.2l),25118,Fl,fl,Fl,,0.2l,0.2
Haas - Vodka (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231208-1611_pF54oHWgb7AynqTkP-small.jpeg,uppdFhaTmQZbwc3wB,uppdFhaTmQZbwc3wB,1998,Haas - Vodka (0.5l),25119,Fl,fl,Fl,,0.5l,0.5
Haku Vodka (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1930_wpXTsbw6FntoQa8ei-small.jpg,EtKkj8veQxP3DA5Yj,EtKkj8veQxP3DA5Yj,2009,Haku Vodka (0.7l),25076,Fl,fl,Fl,,0.7l,0.7
"Harald Schatz Wodka (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250521-0812_WG452pwXX5RK4D5Lo-small.jpeg,J9sTDnManGHBagjun,J9sTDnManGHBagjun,2016,"Harald Schatz Wodka                (0,7l)",25149,Fl,fl,Fl,,"0,7l",0.7
Karneval Vodka (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2128_24Bmb9WoC8FLcxLyB-small.jpg,uMPhNf2FqSxdmBsMq,uMPhNf2FqSxdmBsMq,2328,Karneval Vodka (0.5l),25097,Fl,fl,Fl,,0.5l,0.5
Kauffmann Soft Vodka (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2129_t4mDp7S6xc3SEzWr9-small.jpg,W7RxbNsdPT2NMDHXD,W7RxbNsdPT2NMDHXD,2332,Kauffmann Soft Vodka (0.7l),25075,Fl,fl,Fl,,0.7l,0.7
Ketel One Vodka (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0438_7nJzuY27sxS8snKAL-small.jpg,KPQC6dDogZbr4vhQb,KPQC6dDogZbr4vhQb,2356,Ketel One Vodka (0.7l),25026,Fl,fl,Fl,,0.7l,0.7
Krupnik Vodka (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2129_LrtGim9MCKEK8Jkwf-small.jpg,4ibsWnruJvxRTFasY,4ibsWnruJvxRTFasY,2422,Krupnik Vodka (0.7l),25117,Fl,fl,Fl,,0.7l,0.7
Larios Vodka (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2130_qf442RWRLcFY6pbej-small.jpg,j4HfrBL4Smuc2eiRd,j4HfrBL4Smuc2eiRd,2500,Larios Vodka (1l),25080,Fl,fl,Fl,,1l,1
Lion's Munich Vodka (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2130_yQc9AdxzSoZWBzczC-small.jpg,vYc89B25Ka8H2REiA,vYc89B25Ka8H2REiA,2589,Lion's Munich Vodka (0.7l),25072,Fl,fl,Fl,,0.7l,0.7
Moskovskaya Cristall Vodka (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2131_d4HYjYFvvTamsTLZF-small.jpg,NFieSKkDcFo9znuvC,NFieSKkDcFo9znuvC,3176,Moskovskaya Cristall Vodka (0.5l),25064,Fl,fl,Fl,,0.5l,0.5
Moskovskaya Cristall Vodka (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2131_deuMTKTnMgQKvwkth-small.png,4CvZEftvfRmduboQk,4CvZEftvfRmduboQk,3177,Moskovskaya Cristall Vodka (1l),25065,Fl,fl,Fl,,1l,1
Moskovskaya Vodka (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2131_8xQCSrPRsoBfPoMtD-small.jpg,D8SbKxFgi7eYbcRtx,D8SbKxFgi7eYbcRtx,3178,Moskovskaya Vodka (0.5l),25062,Fl,fl,Fl,,0.5l,0.5
Moskovskaya Vodka (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2132_pv5LW5bWmQfrTvGvB-small.jpg,ioa4hGw5wHjZCncCY,ioa4hGw5wHjZCncCY,3179,Moskovskaya Vodka (1l),25063,Fl,fl,Fl,,1l,1
Nemiroff Vodka (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2132_rhebu39dD6A69t9Ph-small.jpg,d3BLaEonT7oFjHGmo,d3BLaEonT7oFjHGmo,3240,Nemiroff Vodka (1l),25122,Fl,fl,Fl,,1l,1
Parliament Vodka (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2133_c5XNbmwg38Hd5ntcu-small.jpg,uPfdxaymEgpM6tRhL,uPfdxaymEgpM6tRhL,3416,Parliament Vodka (0.7l),25096,Fl,fl,Fl,,0.7l,0.7
"Partisan Green Vodka (1,0l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1216_YKgigMrsNGugaykTC-small.jpeg,FDxwSYaziTET8ij3j,FDxwSYaziTET8ij3j,3417,"Partisan Green Vodka (1,0l)",25134,Flasche,flasche,Flasche,,"1,0l",1.0
Partisan Vodka (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2133_5jo5b3sdjqNcpwRcs-small.jpg,2eg7F6iarvL9pKxHq,2eg7F6iarvL9pKxHq,3418,Partisan Vodka (1l),25085,Fl,fl,Fl,,1l,1
