Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Schweppes Ginger Beer (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1012_jAvSy7aPBS79KyBMP-small.jpg,KpT8GgnxFF3zBnav6,KpT8GgnxFF3zBnav6,4056,Schweppes Ginger Beer (1l),4016,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
"Schweppes Pomegranate (24x0,2l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240226-1423_hd6vhtPTqN5wwHt2m-small.jpeg,tmQ5x8zoNriKWMDb7,tmQ5x8zoNriKWMDb7,4057,"Schweppes Pomegranate  (24x0,2l)",4134,Ki,ki,Ki,,"0,2l",0.2
Schweppes Pomegranate (6x1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240402-1243_uztFWckJEjewY5wfe-small.jpeg,NWiAduqo4m72SXjLA,NWiAduqo4m72SXjLA,4058,Schweppes Pomegranate (6x1l),4135,Ki,ki,Ki,,1l,1
Schweppes Soda Water (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0823_x3jt5qkaKyQ6nJmyr-small.jpg,toLfL3CrmNLKGizHm,toLfL3CrmNLKGizHm,4059,Schweppes Soda Water (0.2l),4020,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Schweppes Tonic Water (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1447_e443FKSdMpLdoKSvY-small.jpg,ZiKus2mWajys96hgM,ZiKus2mWajys96hgM,4060,Schweppes Tonic Water (0.2l),4009,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Schweppes Tonic Water (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1013_acf7Kja6QjHPbZ79u-small.jpg,YK6uDEHKNe6r2bqYd,YK6uDEHKNe6r2bqYd,4061,Schweppes Tonic Water (1l),4013,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Schweppes White Peach (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220822-0327_78Yx5JhK3EjMehjd6-small.jpg,r2NEMnAnXzYK7MnYa,r2NEMnAnXzYK7MnYa,4062,Schweppes White Peach (0.2l),4108,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
"Schweppes White Peach 6x1,0l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220822-0328_6PdhK9GS462thjxte-small.jpg,mRGFdG3bzLHA2B2JY,mRGFdG3bzLHA2B2JY,4063,"Schweppes White Peach 6x1,0l",4115,Kiste,kiste,Kiste,,"1,0l",1.0
Schweppes Wildberry (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220822-0327_FFER2qmGfgkS2WLYP-small.jpg,vNvPm38RWW82ewGks,vNvPm38RWW82ewGks,4064,Schweppes Wildberry (0.2l),4018,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Schweppes Wildberry (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1121_9JPwrLEFKe4XyuXPn-small.jpg,4igEHNpMw4ysqCsB4,4igEHNpMw4ysqCsB4,4065,Schweppes Wildberry (1l),4019,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Thomas Henry Bitter Lemon (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-1611_SftNTkvQ5JQACjXmT-small.jpg,aCpwDboRtSNTESxoq,aCpwDboRtSNTESxoq,4436,Thomas Henry Bitter Lemon (0.2l),4022,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Thomas Henry Bitter Lemon (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230419-1158_a28RmKhei8otsMz9c-small.jpg,4qAqjAF7j95fPcW8X,4qAqjAF7j95fPcW8X,4437,Thomas Henry Bitter Lemon (1l),4031,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
"Thomas Henry Botanical Tonic (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-0655_Fqmk83TtGSdcrhSHX-small.jpeg,GqjRE7rgBmFrYAy6w,GqjRE7rgBmFrYAy6w,4438,"Thomas Henry Botanical Tonic (0,75l)",4089,Krt (6 Fl),krt,Krt (6 Fl),,"0,75l",0.75
Thomas Henry Botanical Tonic (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230422-1000_PGJ3FgtkmP5BqCSKw-small.jpg,ZBxqCWXg9yoRDgSk2,ZBxqCWXg9yoRDgSk2,4439,Thomas Henry Botanical Tonic (0.2l),4081,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Thomas Henry Cherryblossom Tonic (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-1843_YTmaERTzcXccqWsdb-small.jpg,ogThxXDeSTSBusguK,ogThxXDeSTSBusguK,4440,Thomas Henry Cherryblossom Tonic (0.2l),4026,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
"Thomas Henry Dry Tonic 24x0,2l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0830_Ecxuta2vWCJGm2Zgh-small.png,L9ekuf6WJnAZytjWd,L9ekuf6WJnAZytjWd,4441,"Thomas Henry Dry Tonic 24x0,2l",4114,Kiste,kiste-,Kiste,,"0,2l",0.2
Thomas Henry Ginger Ale (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0429_QwrqMK8yWJbNGHkiG-small.jpg,K8nz4vvJExWnNLMnH,K8nz4vvJExWnNLMnH,4442,Thomas Henry Ginger Ale (0.2l),4023,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Thomas Henry Ginger Ale (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1940_LPq5oksqMiXWRNW9a-small.jpg,ec6f2eJfDngiLL6yT,ec6f2eJfDngiLL6yT,4443,Thomas Henry Ginger Ale (1l),4032,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Thomas Henry Grapefruit (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220610-1630_vdBMge7Rm4BDYQNA5-small.jpg,CS5e6CuzEmcBnsXry,CS5e6CuzEmcBnsXry,4444,Thomas Henry Grapefruit (0.2l),4029,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Thomas Henry Mystic Mango (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220824-0509_CEka5cmfAZLZvqwg2-small.jpg,Zb7ukp778Cn2qvfZT,Zb7ukp778Cn2qvfZT,4445,Thomas Henry Mystic Mango (0.2l),4028,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Thomas Henry Soda Water (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1941_4an8q8CnMu4Pcuddf-small.jpg,hFtW9XGqu93asJqZ4,hFtW9XGqu93asJqZ4,4447,Thomas Henry Soda Water (0.2l),4027,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Thomas Henry Spicy Ginger (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0429_KpRDv8Hxiyjfm5Xzv-small.jpg,85fo9TB6k4gLWrrdT,85fo9TB6k4gLWrrdT,4448,Thomas Henry Spicy Ginger (0.2l),4024,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Thomas Henry Spicy Ginger (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1941_p2cfPF8v9bzg7qN4c-small.jpg,oasyuHDZzSdKtuF7B,oasyuHDZzSdKtuF7B,4449,Thomas Henry Spicy Ginger (1l),4033,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Thomas Henry Tonic Water (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1015_y4SHqGw2AFkok4iwf-small.jpg,FNLbvQZSn3RGrJKcF,FNLbvQZSn3RGrJKcF,4450,Thomas Henry Tonic Water (0.2l),4021,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Thomas Henry Tonic Water (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1941_5jcL6Bo73NP7GaAet-small.jpg,Py8XBKroaqnFfd96c,Py8XBKroaqnFfd96c,4451,Thomas Henry Tonic Water (1l),4030,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Thomas Henry Wildberry (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230108-1734_LuaJJj9AcinhdE9n8-small.jpg,SvEkP7pkGwT2F2uEm,SvEkP7pkGwT2F2uEm,4452,Thomas Henry Wildberry (1l),4072,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
