Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Moet & Chandon Brut Imperial (15l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1304_KbuzTRqxArmzgtezj-small.jpeg,G35oegvfKqAPEvBhR,G35oegvfKqAPEvBhR,2927,Moet & Chandon Brut Imperial (15l),6030,Fl,fl,Fl,,15l,15
Moet & Chandon Brut Imperial (3l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1444_goWdT43HyoqqDuys6-small.jpg,9bcDEbb3E8oSAdzr4,9bcDEbb3E8oSAdzr4,2928,Moet & Chandon Brut Imperial (3l),6026,Fl,fl,Fl,,3l,3
Moet & Chandon Brut Imperial (6l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1304_hq5WRCPFukPPJRduQ-small.jpeg,mvJwe5LrRTNcnK63Z,mvJwe5LrRTNcnK63Z,2929,Moet & Chandon Brut Imperial (6l),6027,Fl,fl,Fl,,6l,6
Moet & Chandon Brut Imperial (9l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1305_5BzQhKRKB5Nn4cbGf-small.jpeg,7SsWENWRxQ548gvgT,7SsWENWRxQ548gvgT,2930,Moet & Chandon Brut Imperial (9l),6028,Fl,fl,Fl,,9l,9
Moet & Chandon Brut Imperial Rosé (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0635_a5uD4wHzTLXiknZhx-small.jpg,dC7ARCNNtcJ4SY8pE,dC7ARCNNtcJ4SY8pE,2931,Moet & Chandon Brut Imperial Rosé (0.2l),6035,Fl,fl,Fl,,0.2l,0.2
Moet & Chandon Brut Imperial Rosé (0.375l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-0530_45RsokJ2bzj6HthG3-small.jpeg,ojrJyXmTjncatAoCR,ojrJyXmTjncatAoCR,2932,Moet & Chandon Brut Imperial Rosé (0.375l),6036,Fl,fl,Fl,,0.375l,0.375
Moet & Chandon Brut Imperial Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1221_hqjvrCTcHYGfnYp2f-small.png,ajGMmEpH5ft4tw9aL,ajGMmEpH5ft4tw9aL,2933,Moet & Chandon Brut Imperial Rosé (0.75l),6034,Fl,fl,Fl,,0.75l,0.75
Moet & Chandon Brut Imperial Rosé (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1445_mhhpDdztCpfAk48TC-small.jpg,SRSW6LaBQogWYQw6R,SRSW6LaBQogWYQw6R,2934,Moet & Chandon Brut Imperial Rosé (1.5l),6037,Fl,fl,Fl,,1.5l,1.5
Moet & Chandon Brut Imperial Rosé (3l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-0531_z6TwipMaF7cSLY9fA-small.jpeg,NE4mf7n8LpdCppe2v,NE4mf7n8LpdCppe2v,2935,Moet & Chandon Brut Imperial Rosé (3l),6038,Fl,fl,Fl,,3l,3
Moet & Chandon Golden Light Up (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-0532_XayorftEwq7923F9u-small.jpeg,NkCDaYdPzSJ74HC8v,NkCDaYdPzSJ74HC8v,2936,Moet & Chandon Golden Light Up (1.5l),6116,Fl,fl,Fl,,1.5l,1.5
Moet & Chandon Golden Light Up (3l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-0533_uWxzS4XtwQyg45Zcp-small.jpeg,5RWdj39tmPjwZpS7j,5RWdj39tmPjwZpS7j,2937,Moet & Chandon Golden Light Up (3l),6117,Fl,fl,Fl,,3l,3
Moet & Chandon Grand Vintage (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-0534_iuNmigEHYEmvK4L76-small.jpeg,whQESYe5pqwmKzmGe,whQESYe5pqwmKzmGe,2938,Moet & Chandon Grand Vintage (0.75l),6046,Fl,fl,Fl,,0.75l,0.75
Moet & Chandon Grand Vintage (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-0534_MQ4HEMZfzPRR5cvew-small.jpeg,Wf3R3nQXxy5Ah38aG,Wf3R3nQXxy5Ah38aG,2939,Moet & Chandon Grand Vintage (1.5l),6047,Fl,fl,Fl,,1.5l,1.5
Moet & Chandon Grand Vintage Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-0535_PtWmfZ24NxXJizvDQ-small.jpeg,xvdhvWzaqi6vqra9L,xvdhvWzaqi6vqra9L,2940,Moet & Chandon Grand Vintage Rosé (0.75l),6048,Fl,fl,Fl,,0.75l,0.75
Moet & Chandon Ice Imperial (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220822-0341_pNRXdomzWxNAheqpT-small.jpg,LgyNF8P9CqmNYSNRA,LgyNF8P9CqmNYSNRA,2941,Moet & Chandon Ice Imperial (0.75l),6031,Fl,fl,Fl,,0.75l,0.75
Moet & Chandon Ice Imperial (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1446_Wsdj2vqhtarcD4aCz-small.jpg,94cqTGbtQTx7BQCsW,94cqTGbtQTx7BQCsW,2942,Moet & Chandon Ice Imperial (1.5l),6032,Fl,fl,Fl,,1.5l,1.5
Moet & Chandon Ice Imperial (3l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-0529_bWLXGYce5Z8Jv7iov-small.jpeg,dMwMyTeHFoDwXx5RE,dMwMyTeHFoDwXx5RE,2943,Moet & Chandon Ice Imperial (3l),6033,Fl,fl,Fl,,3l,3
Moet & Chandon Ice Imperial Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1223_d3wzAoCMjjPcCJFi4-small.png,XqqEaWmWrjz9sz97P,XqqEaWmWrjz9sz97P,2944,Moet & Chandon Ice Imperial Rosé (0.75l),6039,Fl,fl,Fl,,0.75l,0.75
Moet & Chandon Ice Imperial Rosé (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-0528_ZGRQGha3BeReEmjtN-small.jpeg,sZWwdGsgEJaP9Svwb,sZWwdGsgEJaP9Svwb,2945,Moet & Chandon Ice Imperial Rosé (1.5l),6040,Fl,fl,Fl,,1.5l,1.5
Moet & Chandon Nectar Imperial Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1447_GLxpGxbTnwSDexfh7-small.jpg,hirdx9Gqqtfbm7DQK,hirdx9Gqqtfbm7DQK,2946,Moet & Chandon Nectar Imperial Rosé (0.75l),6042,Fl,fl,Fl,,0.75l,0.75
