Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Vaihinger Sauer Kirsche (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1137_pvbuSnwFyywurmZMJ-small.png,rnzLuu8TvLWWbJm4p,rnzLuu8TvLWWbJm4p,4580,Vaihinger Sauer Kirsche (1l),22020,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Sauerkirsche (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1230_c8yhxvXooJJC7q2qM-small.jpg,XmXwfCcaELNenWPAp,XmXwfCcaELNenWPAp,4581,Vaihinger Sauerkirsche (0.2l),22036,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Sex on the Beach (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0756_TR8LzBRw9LSWhMSin-small.jpg,3mj4Wtzvb8jyTw9iy,3mj4Wtzvb8jyTw9iy,4582,Vaihinger Sex on the Beach (0.2l),22151,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Smoothie Banane-Heidelb (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0756_DxrKPsSiw7FLYs2iE-small.jpg,xfTwqBZridrq4T5QW,xfTwqBZridrq4T5QW,4583,Vaihinger Smoothie Banane-Heidelb (0.2l),22185,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Smoothie Banane-Mango (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0752_eGuHQsPvfTdCxdLXz-small.jpg,4j3AfiELeK8HuFu5w,4j3AfiELeK8HuFu5w,4584,Vaihinger Smoothie Banane-Mango (0.2l),22184,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Sportsman alkoholfrei (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0751_j5p73RYsEFc2L2MJE-small.png,yjCQtLcqYMYAH2d3f,yjCQtLcqYMYAH2d3f,4585,Vaihinger Sportsman alkoholfrei (0.2l),22175,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Strawberry Colada alkoholfrei (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0751_NwxrdQ8m8p7qAeExD-small.jpg,rkXddozLxaGJFr92Q,rkXddozLxaGJFr92Q,4586,Vaihinger Strawberry Colada alkoholfrei (0.2l),22176,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Swimmingpool (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0751_438DLMMYN3r93XjiD-small.jpg,EC9zBeqsi5gWdJDF7,EC9zBeqsi5gWdJDF7,4587,Vaihinger Swimmingpool (0.2l),22174,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Tequila Sunrise (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0750_G2oXcSmxPQR7DyaYJ-small.jpg,QYm7MspoPfguFbrbB,QYm7MspoPfguFbrbB,4588,Vaihinger Tequila Sunrise (0.2l),22178,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Tomate (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1448_ZEEZk9Jk64Rm8Exxn-small.jpg,9Z8nYht3DyvZ3bMXq,9Z8nYht3DyvZ3bMXq,4589,Vaihinger Tomate (0.2l),22104,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Tomate (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0743_HLKHp27j8asvDNXbd-small.jpg,HaJZExk45Gncth9EM,HaJZExk45Gncth9EM,4590,Vaihinger Tomate (1l),22159,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Traube (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2026_dQGTga5XCw3uNyoBc-small.jpg,g2khakMFt5sxDpgWy,g2khakMFt5sxDpgWy,4591,Vaihinger Traube (0.2l),22032,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Traube (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220610-1701_6E7qHZBgNgw6eXZQX-small.jpg,MPvWcHuYMkBABdbSs,MPvWcHuYMkBABdbSs,4592,Vaihinger Traube (1l),22013,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Virgin Colada alkoholfrei (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0742_L5yGTtJyXzM6ZYDhc-small.png,M88qMW6uv4n2PrXiM,M88qMW6uv4n2PrXiM,4593,Vaihinger Virgin Colada alkoholfrei (0.2l),22177,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
